MolId$Inchi$UniqueSolvents$UniqueLevel$Charge$SpinMulti$NumAtoms$NumElems$Composition$listElements$dictIEs$dictEAs$dictRedoxLevels$dictOxPots$dictRedPots
60622cd678e3e23579c8ea21ccdcd939-C6H8O6-0-1$InChI=1S/C6H8O6/c7-5(8)11-3-1-2-4-12-6(9)10/h3H,1-2,4H2,(H,7,8)$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000$wB97X-V/def2-TZVPPD/SMD$0$$20$3$C6 H8 O6$C&H&O$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:6.783005917812261$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-3.836382676334324$$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:2.0438877998517997$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:0.0984307062086005$
2d83ec2708a54987ba5f21a518c2025c-C4F4H5O3P1-0-1$InChI=1S/C4H5F4O3P/c5-1-2-10-3-4-11-12(6,7,8)9/h2,4,9H,1H2$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000$wB97X-V/def2-TZVPPD/SMD$0$$17$5$C4 F4 H5 O3 P1$C&F&H&O&P$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:6.531656332270359$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-2.7166765910624235$$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:1.3219528075993$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-0.8872052990131492$
aa6cf6f2f061f54b089a5e2740c5738c-C4F4H5O3P1-0-1$InChI=1S/C4H5F4O3P/c5-1-2-10-3-4-11-12(6,7,8)9/h2,4,9H,3H2$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000$wB97X-V/def2-TZVPPD/SMD$0$$17$5$C4 F4 H5 O3 P1$C&F&H&O&P$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:5.2361138178494$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-3.314799876035977$$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:0.1606011209829008$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-0.24232772848103235$
8fcf6da3917e28613ae02746eb4413ed-C4F4H5O3P1-0-1$InChI=1S/C4H5F4O3P/c5-1-2-10-3-4-11-12(6,7,8)9/h2-3,9H,1H2$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000$wB97X-V/def2-TZVPPD/SMD$0$$17$5$C4 F4 H5 O3 P1$C&F&H&O&P$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:5.7555412550973415$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-3.022692599486618$$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:0.5107204093970354$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-0.6314880180629556$
42c1f80fccf1c7cd705908378384f551-C4F4H5O3P1-0-1$InChI=1S/C4H5F4O3P/c5-1-2-10-3-4-11-12(6,7,8)9/h3-4,9H,1H2/b4-3+$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000$wB97X-V/def2-TZVPPD/SMD$0$$17$5$C4 F4 H5 O3 P1$C&F&H&O&P$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:6.684826014643477$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-1.991220330735814$$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:2.0406313424669493$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-1.8712432187325616$
908e70f5f0342915fd78ed3b98289086-C4F4H5O3P1-0-1$InChI=1S/C4H5F4O3P/c5-1-2-10-3-4-11-12(6,7,8)9/h3-4,9H,2H2/b4-3+$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000$wB97X-V/def2-TZVPPD/SMD$0$$17$5$C4 F4 H5 O3 P1$C&F&H&O&P$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:7.2433378333480505$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-2.700889327275945$$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:1.346891607145662$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-1.3570164170827779$
7983f518ec5f0e8d6ce067a43780ccd2-C4F4H5O3P1-0-1$InChI=1S/C4H5F4O3P/c5-1-2-10-3-4-11-12(6,7,8)9/h9H,1-2H2$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000$wB97X-V/def2-TZVPPD/SMD$0$$17$5$C4 F4 H5 O3 P1$C&F&H&O&P$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:7.111330367770279$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-0.24075356383036706$$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:1.8278515693842197$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-2.2826469680380255$
691ec7ecaddf547e284a85d6057b5da1-C2F3O1P1-0-1$InChI=1S/C2F3OP/c3-1-2-6-7(4)5$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000$wB97X-V/def2-TZVPPD/SMD$0$$7$4$C2 F3 O1 P1$C&F&O&P$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:7.865006815329252$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-0.8094822651655704$$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:2.836419584813993$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-2.006166377055197$
0a520d0e09c071cab5ba79f842785136-F2H1O2P1-0-1$InChI=1S/F2HO2P/c1-5(2,3)4/h(H,3,4)$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000$wB97X-V/def2-TZVPPD/SMD$0$$6$4$F2 H1 O2 P1$F&H&O&P$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:10.294423040242691$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-0.8816145647833764$$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:4.896634498475177$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-2.875188109513547$
bea9f8f92f17ce7b21d77ac7b2ab96de-C3H4O4-0-1$InChI=1S/C3H4O4/c4-1-2-7-3(5)6/h4H,1H2,(H,5,6)$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000$wB97X-V/def2-TZVPPD/SMD$0$$11$3$C3 H4 O4$C&H&O$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:6.9341543521168205$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-2.292567846057864$$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:1.6700604279636169$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-1.677212096633812$
afe6a2932a4dadd9ffbafd0f618c2197-C3H4O4-0-1$InChI=1S/C3H4O4/c4-1-2-7-3(5)6/h1-2,4H,(H,5,6)/b2-1+$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000$wB97X-V/def2-TZVPPD/SMD$0$$11$3$C3 H4 O4$C&H&O$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:6.7203122845130565$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:0.22602331258531194$$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:1.652137438296049$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-3.633305631315525$
578515426dfd7d00ce4f8feeb5e7dc72-C3H4O4-0-1$InChI=1S/C3H4O4/c4-1-2-7-3(5)6/h1,4H,2H2$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000$wB97X-V/def2-TZVPPD/SMD$0$$11$3$C3 H4 O4$C&H&O$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:7.186648425740714$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-3.28175459979866$$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:2.0467003689414556$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-0.5723976841831613$
7fa3376c2653bf2b400a3716928564a8-C4F1H7O2-0-1$InChI=1S/C4H7FO2/c5-1-3-7-4-2-6/h3H,1-2,4H2$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000$wB97X-V/def2-TZVPPD/SMD$0$$14$4$C4 F1 H7 O2$C&F&H&O$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:4.903885564286611$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-3.1104306143315625$$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:0.5461034228288186$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-0.5879812842844698$
0d5b5afbc48149f2a157ada863e3b093-C4F1H7O2-0-1$InChI=1S/C4H7FO2/c5-1-3-7-4-2-6/h2H,1,3-4H2$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000$wB97X-V/def2-TZVPPD/SMD$0$$14$4$C4 F1 H7 O2$C&F&H&O$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:7.764476696140264$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-0.9530013159856026$$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:2.6788819248327487$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-2.8659031273613804$
dc9d1683439687356a04502031ecf779-C3H3O3P1-0-1$InChI=1S/C3H3O3P/c1-2-5-3(4)6-7/h2H,1H2$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000$wB97X-V/def2-TZVPPD/SMD$0$$10$4$C3 H3 O3 P1$C&H&O&P$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:5.569936049836542$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-3.97722411167706$$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:0.8591779866642897$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-0.25692477599790475$
7bd57fea6c57e333f47b8062ceeea609-C3H3O3P1-0-1$InChI=1S/C3H3O3P/c1-2-5-3-6-7-4/h2H,1H2$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000$wB97X-V/def2-TZVPPD/SMD$0$$10$4$C3 H3 O3 P1$C&H&O&P$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:7.352377931238152$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-2.760162007965846$$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:2.3509147121827114$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-1.1978467058701794$
6ecda3f5fc589415cdee44cf5cf40122-C3H1O3P1-0-1$InChI=1S/C3HO3P/c1-2-5-3(4)6-7/h1H$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000$wB97X-V/def2-TZVPPD/SMD$0$$8$4$C3 H1 O3 P1$C&H&O&P$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:5.782993880595313$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-4.1919307950665825$$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:1.1246209257429287$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-0.02910002973061676$
cfd5075ae4fc772d2f2b95b41c4e8035-C2F3O2P1-0-1$InChI=1S/C2F3O2P/c3-1-2-7-8(4,5)6$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000$wB97X-V/def2-TZVPPD/SMD$0$$8$4$C2 F3 O2 P1$C&F&O&P$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:8.274308348831255$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-0.5751800859325158$$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:3.3406661097274624$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-1.6555236784965386$
2881971a29bc414c0a79cf1a019df7d8-C6H10O5-0-1$InChI=1S/C6H10O5/c7-5-10-3-1-2-4-11-6(8)9/h7H,1-4H2,(H,8,9)$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000$wB97X-V/def2-TZVPPD/SMD$0$$21$3$C6 H10 O5$C&H&O$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:6.950750902858999$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-0.6099019688008411$$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:1.7486840950901383$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-3.6781124916828416$
78d898a1a2131b55b8d4ce9c4fb514fa-C1F1H2O3P1-0-1$InChI=1S/CH2FO3P/c1-5-6(2,3)4/h1H2$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000$wB97X-V/def2-TZVPPD/SMD$0$$8$5$C1 F1 H2 O3 P1$C&F&H&O&P$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:9.05936581368951$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-3.2298943259629596$$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:3.995281542504526$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-0.35834420951636314$
1548e6e969e6678853e16a9d3b891995-C3F3H6O2P1-0-1$InChI=1S/C3H6F3O2P/c1-7-2-3-8-9(4,5)6/h1-3H2$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000$wB97X-V/def2-TZVPPD/SMD$0$$15$5$C3 F3 H6 O2 P1$C&F&H&O&P$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:6.1014121374173556$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-3.561794726541848$$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:0.6066097664429977$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-0.3382191804316248$
9b0a84f6bcd49a0e426f3992c5435d4e-C3F1H6O2P1-0-1$InChI=1S/C3H6FO2P/c1-5-2-3-6-7-4/h1-3H2$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000$wB97X-V/def2-TZVPPD/SMD$0$$13$5$C3 F1 H6 O2 P1$C&F&H&O&P$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:3.5249765262924484$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-3.5777424431944382$$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-0.4985452163068116$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-0.9208223853688109$
6040c3b4c4bc1f39915dd6ae10f38081-C1F3N1O2S2-0-1$InChI=1S/CF3NO2S2/c2-1(3,4)9(6,7)5-8$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000&DIELECTRIC=7,230;N=1,410;ALPHA=0,000;BETA=0,859;GAMMA=36,830;PHI=0,000;PSI=0,000&SOLVENT=THF$wB97X-V/def2-TZVPPD/SMD$0$$9$5$C1 F3 N1 O2 S2$C&F&N&O&S$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:7.7433847436113865$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-4.798148103051062$$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:2.7693778859562004$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:0.8045810168283056$
c4fb0d278453fb0bae00d353e83bedd6-C1F3N1S2-0-1$InChI=1S/CF3NS2/c2-1(3,4)7-5-6$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000&DIELECTRIC=7,230;N=1,410;ALPHA=0,000;BETA=0,859;GAMMA=36,830;PHI=0,000;PSI=0,000&SOLVENT=THF$wB97X-V/def2-TZVPPD/SMD$0$$7$4$C1 F3 N1 S2$C&F&N&S$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:6.892623316136451$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-3.9492894675531716$$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:2.056647273186681$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-0.23737741504141052$
7ff8e52a1d90eec55fd84c181ec7c6ff-C3F1H2O3P1-0-1$InChI=1S/C3H2FO3P/c4-1-2-6-3-7-8-5/h2H2$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000$wB97X-V/def2-TZVPPD/SMD$0$$10$5$C3 F1 H2 O3 P1$C&F&H&O&P$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:7.459662416888023$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-2.7747884801028704$$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:2.153894149369589$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-1.0586969160298763$
0cb31ae070376b2df1705bc872f553f1-C3F1H2O3P1-0-1$InChI=1S/C3H2FO3P/c4-1-2-6-3(5)7-8/h2H2$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000$wB97X-V/def2-TZVPPD/SMD$0$$10$5$C3 F1 H2 O3 P1$C&F&H&O&P$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:5.592947409379121$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-3.9827652795902395$$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:0.8870255517236361$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-0.17256332128949037$
4d9e4ba7f6274b1c33a7cde73ab7fea4-C3F1H2O3P1-0-1$InChI=1S/C3H2FO3P/c4-1-2-6-3(5)7-8/h1H2$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000$wB97X-V/def2-TZVPPD/SMD$0$$10$5$C3 F1 H2 O3 P1$C&F&H&O&P$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:5.806642562878551$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-4.2180743161916325$$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:1.085256871926103$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-1.1303390605730241$
ac23131feb944800b5d02fa5e292e6d0-C3F1H2O3P1-0-1$InChI=1S/C3H2FO3P/c4-1-2-6-3(5)7-8/h1-2H/b2-1-$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000$wB97X-V/def2-TZVPPD/SMD$0$$10$5$C3 F1 H2 O3 P1$C&F&H&O&P$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:5.575979512876074$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-3.972843025716429$$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:0.8889089193895048$DIELECTRIC=18,500;N=1,415;ALPHA=0,000;BETA=0,735;GAMMA=20,200;PHI=0,000;PSI=0,000:-0.14265158504116737$
